order_id,customer_id,date,total_amount,shipping_address,,,,,
1,8,11/11/2022,30.6,"New York,USA",,,,,
2,17,1/16/2022,200,"Los Angeles,USA",,,,,
3,4,7/5/2022,105,"Chicago,USA",,,,,
4,9,7/1/2022,250,"Chicago,USA",,,,,
5,11,8/21/2022,150,"New York,USA",,,,,
6,13,10/25/2022,105,"Austin,USA",,,,,
7,15,12/21/2022,20,"New York,USA",,,,,
8,20,1/16/2022,150,"Los Angeles,USA",,,,,
9,15,5/23/2022,302,"New York,USA",,,,,
10,19,44673,20,"Philadelphia,USA",,,,,
11,5,44923,181.2,"San Diego,USA",,,,,
12,15,10/30/2022,200,"New York,USA",,,,,
13,12,5/2/2022,60,"San Francisco,USA",,,,,
14,16,6/2/2022,60.4,"Los Angeles,USA",,,,,
15,13,2/1/2022,200,"Austin,USA",,,,,
16,3,12/31/2022,105,"San Francisco,USA",,,,,
17,1,1/3/2022,25,"New York,USA",,,,,
18,1,4/17/2022,250,"New York,USA",,,,,
19,3,10/22/2022,500,"San Francisco,USA",,,,,
20,1,1/7/2022,400,"New York,USA",,,,,
21,9,44711,80,"Chicago,USA",,,,,
22,15,11/11/2022,12,"New York,USA",,,,,
23,9,5/18/2022,160,"Chicago,USA",,,,,
24,19,2/27/2022,60.4,"Philadelphia,USA",,,,,
25,11,3/28/2022,360,"New York,USA",,,,,
26,9,44564,150,"Chicago,USA",,,,,
27,6,3/11/2022,5.2,"Houston,USA",,,,,
28,4,3/27/2022,60.5,"Chicago,USA",,,,,
29,5,9/24/2022,140,"San Diego,USA",,,,,
30,11,44739,45.9,"New York,USA",,,,,
31,7,6/22/2022,240,"Washington,USA",,,,,
32,7,5/28/2022,10.4,"Washington,USA",,,,,
33,15,11/25/2022,20,"New York,USA",,,,,
34,19,11/11/2022,14.2,"Philadelphia,USA",,,,,
35,1,2/25/2022,40.5,"New York,USA",,,,,
36,6,3/31/2022,45.9,"Houston,USA",,,,,
37,20,3/12/2022,240,"Los Angeles,USA",,,,,
38,6,2/16/2022,150,"Houston,USA",,,,,
39,16,8/18/2022,250,"Los Angeles,USA",,,,,
40,12,1/17/2022,20,"San Francisco,USA",,,,,
41,10,9/1/2022,15.6,"Washington,USA",,,,,
42,10,10/9/2022,162,"Washington,USA",,,,,
43,14,4/14/2022,50,"Austin,USA",,,,,
44,17,6/7/2022,35,"Los Angeles,USA",,,,,
45,1,5/1/2022,42.6,"New York,USA",,,,,
46,6,9/16/2022,1050,"Houston,USA",,,,,
47,14,5/18/2022,160,"Austin,USA",,,,,
48,18,3/19/2022,14.2,"New York,USA",,,,,
49,14,9/26/2022,5.2,"Austin,USA",,,,,
50,9,5/1/2022,30.6,"Chicago,USA",,,,,
